timestamp,TEMP,HR,EDA,BVP,IBI,ACC_x,ACC_y,ACC_z
2015-09-15_04:30:00,36.48843636300829,69.69532776090834,0.10604436176311638,-0.0023727361761848443,0.938343816229122,-51.3003125,-9.830954861111113,14.968489583333335
2015-09-15_05:00:00,35.275097772810184,60.43568334791395,0.15968299528583885,0.0015680553937919386,0.9921289087993872,-61.00793402777778,-11.049583333333333,21.90064236111111
2015-09-15_05:30:00,36.19618076377445,63.63257221221924,0.1803919533578058,0.006751912636989598,0.9521017781035088,-30.78668402777777,8.645069444444445,16.17654513888889
2015-09-15_06:00:00,36.36846976227231,62.360316655900746,0.18478378374129534,-0.011114327155357588,0.9883532643616012,-7.181267361111112,-17.970868055555556,15.338923611111115
2015-09-15_06:30:00,36.842427886856925,62.47737776438395,0.1950858282773859,0.003004595718052264,0.955678789152932,-9.023524305555558,4.020590277777779,61.01793402777778
2015-09-15_07:00:00,37.28837828212314,65.15146110322739,0.20205521549201674,-0.005468494702638257,0.9309329345433331,-6.864340277777778,-6.210659722222222,54.373784722222226
2015-09-15_07:30:00,38.45635868920221,60.84149441401164,0.17669763531949784,0.009955208226326956,0.9885205519658636,32.244930555555555,-27.81829861111111,13.313211805555556
2015-09-15_08:00:00,35.125108629332644,63.056616645389134,0.18848649009441334,-0.003208940538962553,0.9480916348929904,62.999392361111106,3.8255208333333335,0.42265625
2015-09-15_08:30:00,36.73858092202081,66.16024442884657,0.1912919499621623,-0.001748524650223165,0.9105640209319984,25.346631944444447,-11.061805555555555,1.4081770833333334
2015-09-15_09:00:00,37.39527507199181,75.21926112704806,0.18111857584832855,0.011177511824304627,0.9000967914743074,-35.59552083333333,-6.202395833333332,22.034670138888888
2015-09-15_09:30:00,36.82225866794586,60.01416108661228,0.17489873994555738,-0.012453474564746205,1.0208340824386222,-63.99427083333333,-0.14913194444444444,10.32203125
2015-09-15_10:00:00,36.92719195789761,62.239011160532634,0.18077882372670706,0.003050957304173305,0.979756688782078,-26.565555555555555,-21.878923611111112,44.97279513888889
2015-09-15_10:30:00,37.593505627844074,61.90577777650621,0.1794611649711927,-0.009503304841152084,0.9956202128866056,-14.167517361111114,-8.188871527777778,43.64664930555556
2015-09-15_11:00:00,36.93694192647934,62.816794410281716,0.1692587354965508,0.009119095084315632,0.9851993184649585,-16.075746527777778,-6.051388888888888,13.373020833333333
2015-09-15_11:30:00,26.94094463586807,107.82361116621227,0.03990810858590218,-0.0024729134270617373,0.4641755871913013,-17.050104166666667,35.48006944444445,-0.2944097222222222
2015-09-15_12:00:00,37.44725367658236,113.34432940448929,0.3626117580720975,0.02564304138397536,,-33.748489981144736,4.208270748777603,-10.133424946470232
2015-09-15_12:30:00,37.48597223344729,109.45317611054554,0.2747448188142284,-0.013634905326334363,0.625679572009378,-30.237953077846647,-6.54839861115618,-29.77288509588864
2015-09-15_13:00:00,38.91340304851532,82.14169452243381,0.2510999467115229,-0.0025707418566162234,0.7518125830301597,-40.503663194444435,-16.68769097222222,16.081736111111113
2015-09-15_13:30:00,38.15053910308414,76.55144447326659,0.13712279666861932,0.011021270259548651,0.7886737710477049,-35.56697916666667,-15.416440972222222,25.953975694444445
2015-09-15_14:00:00,36.90234469837613,74.04765560997858,0.12980255315183764,-0.004102429844270874,0.8132460350350523,-38.19576388888889,-14.094809027777776,31.7534375
2015-09-15_14:30:00,37.432228031688275,87.07381657918295,0.2489057586683581,-0.002199049994378584,0.7679688551532688,-34.53572916666667,-2.2131423611111107,11.771232638888891
2015-09-15_15:00:00,38.62877529674106,79.62381667243109,0.21966330360672956,0.004901300649216864,0.7680914370876142,-34.844149305555554,-16.450121527777778,27.955
2015-09-15_15:30:00,37.84981275293562,76.42323340098065,0.0707386351415577,-0.0009262052273293699,0.8311506556501864,-23.87984375,-13.943090277777774,23.7903125
2015-09-15_16:00:00,37.75731834464603,84.57902775658502,0.05340909955324605,-0.006717180697208581,0.8668752135457221,-31.107135416666665,-13.060121527777778,22.63534722222223
2015-09-15_16:30:00,37.568472527398,80.97748328314887,0.05394164754724544,0.006054164186061826,0.758032261195341,-37.58701388888889,-14.119340277777773,19.124409722222218
2015-09-15_17:00:00,36.13852530691359,85.33982224782308,0.2749119023123381,0.006731167606437036,0.7580322676925297,-42.09199652777778,-16.257638888888884,12.859131944444444
2015-09-15_17:30:00,37.153055834240384,94.61165010664196,0.8117874457777038,-0.008340199171798304,0.6865771992970969,-43.22803819444446,-6.893090277777778,-7.750659722222222
2015-09-15_18:00:00,39.15639889982012,83.7544499630398,0.26382269899528993,0.0004163255175646757,0.7517299183422018,-45.48640625,-11.310486111111109,0.9226909722222222
2015-09-15_18:30:00,38.495910024113115,76.35055002424453,0.10662226339996173,0.014826216602668862,0.8307203559461468,-36.31569444444445,-1.0940104166666669,25.625434027777782
2015-09-15_19:00:00,37.11782527764638,83.67664441002741,0.10375725916871388,-0.003055196731648822,0.7921402356551803,-40.176875,1.8473784722222224,16.336597222222224
2015-09-15_19:30:00,38.02238359822167,80.08826665666369,0.06120979453123356,-0.005244103659723704,0.8029378872600798,-40.449253472222225,-2.3535069444444443,10.936163194444443
2015-09-15_20:00:00,36.81998766603685,82.7920572554584,0.09848118669249104,-0.006008239230499872,0.8434251383293506,-34.70795607782701,-1.8643806588325949,4.8363951594543
2015-09-15_20:30:00,35.61840819641489,95.06527263294565,0.4052888785018737,0.0846234249872204,0.7177052210117209,-16.98305644185279,14.085818021784576,17.862251072725268
2015-09-15_21:00:00,38.16390861988068,90.10507231394449,0.4436468460351979,-0.006693145581828301,0.7346183197610329,-36.079861111111114,12.011475694444444,7.822100694444443
2015-09-15_21:30:00,38.64806966304779,84.81612226910063,0.1311855048745767,-0.007692364804550178,0.7842315528236452,-37.723958333333336,1.3414583333333334,21.34993055555556
2015-09-15_22:00:00,36.921253037982524,89.44789435280693,0.2181604548463171,0.002073774020746997,0.7840163704839725,-33.977100694444445,-0.6551215277777778,18.47970486111111
2015-09-15_22:30:00,34.97716969966889,75.01386663436891,0.03541847710872793,-0.0033173680525053193,0.8374492904681752,-38.06798611111111,-5.253420138888889,7.714791666666668
