timestamp,TEMP,HR,EDA,BVP,IBI,ACC_x,ACC_y,ACC_z
2015-09-15_04:30:00,34.542118822616445,62.09837395272604,0.21634034296222815,-0.004695142063064786,1.1132892592922672,-22.445991286494063,-11.41309028994942,41.72146827582753
2015-09-15_05:00:00,34.988383614752024,83.59026677025689,0.32727402930510124,-0.002743828434290157,1.0256898374648755,-34.295329861111114,13.561284722222224,20.704461805555557
2015-09-15_05:30:00,35.077966889275444,55.206466590033635,0.2990223892695374,0.0045157146552487065,1.2437328556309577,1.2846875,-1.8315451388888888,56.37423611111111
2015-09-15_06:00:00,35.942161311043634,50.6471889644199,1.6723412840916878,0.0016141462762122199,1.2142540266283923,-5.706597222222222,-9.018680555555557,62.04868055555556
2015-09-15_06:30:00,37.38628379291959,55.78130562464396,1.5886046001149547,-0.001592970164605908,1.107833532112548,-36.98576388888889,3.4325694444444443,39.43413194444445
2015-09-15_07:00:00,37.40910031106737,52.88060557895236,1.7029301096085043,0.00048402595125177566,1.1805941980093273,-47.807586805555566,7.346319444444443,24.38892361111111
2015-09-15_07:30:00,37.554333445231116,49.309583329094785,1.6067807708680633,-0.0002225701388670132,1.218652957473744,-12.810902777777779,16.660642361111115,53.37543402777778
2015-09-15_08:00:00,36.05741955439249,54.80631110509236,1.2405247752865156,-0.002792019416713932,1.1527877048170263,-14.643524305555555,-2.0390277777777777,57.08390625
2015-09-15_08:30:00,35.8228307861752,50.347183286878796,0.9912171961035994,-0.0011076379540221144,1.2104539181579208,1.05765625,-2.2514409722222224,62.01041666666666
2015-09-15_09:00:00,36.34191711531746,50.47070003933377,1.4512598624991049,0.007192618746565941,1.1810935322721852,9.561631944444443,-12.792309027777776,62.35171875
2015-09-15_09:30:00,36.65122792243957,53.906061083475755,1.1599476493398349,-0.0077002577702579515,1.1362295603310621,-10.899895833333336,7.56546875,45.20034722222222
2015-09-15_10:00:00,36.01504182073805,54.03778891033596,1.036454159576032,0.004697314108181874,1.1192195065973838,3.2468402777777787,7.366631944444443,41.000555555555565
2015-09-15_10:30:00,37.285108418994476,49.92167220645481,0.534358322661784,0.0014292523632401652,1.2167804770759705,7.50890625,-21.65065972222223,-26.773402777777783
2015-09-15_11:00:00,36.80706691000197,51.02235562006633,0.5191643612086773,-0.0026981762190795657,1.1766779802606098,22.32859375,-31.26880208333333,-18.468211805555555
2015-09-15_11:30:00,36.03987264633179,55.548183324601915,0.4600947854667902,-0.0003475702520518098,1.0983897899399693,-30.26748263888889,-30.309635416666666,-18.560104166666665
